时间戳记,Participant ID,The condition was interesting for me. ,I would like to share this condition to my friends. ,The exercise was motivating for me.,The condition increaded my motivating for stretching exercises.,The condition made me feel tired in body after playing.,I had a good feeling after playing.,I performed stretching exercises correctly,How ofter would you like to experience this condition?,Please talk about the details of how it mobilizes your motivation if any.,Please give any comments to this app in general.,Please explain if and why was/wasn't the training session at the beginning of the study useful for you to learn proper stretching poses.
2022/09/24 4:21:56 下午 GMT+2,2,4,3,3,4,1,4,3,Once a month,better game style will motivate me better,,yes  it helped me to learn
2022/09/24 4:39:37 下午 GMT+2,1,4,5,3,4,4,4,3,Once a week,none,better background,"yes, it helped me remember the correct pose."
2022/09/24 6:43:19 下午 GMT+2,4,5,5,5,5,5,5,5,Multiple times a week,I had to be very disciplined to get the squares to move. This makes me have to be very disciplined,"1. The outer frame of the person is added to the camera, which is convenient for the camera to capture the movement of the person
2. The duration of the action does not match the moving time of the block. Often an action moves the block twice.","The training tutorial has improved my game experience, but the steps are too cumbersome. If it can be integrated with the game content, it is better to have the tutorial step by step while playing."
2022/09/24 8:44:42 下午 GMT+2,3,5,5,5,5,1,5,5,Everyday,,,
2022/09/24 9:05:03 下午 GMT+2,6,5,5,5,5,1,4,5,Multiple times a week,,,
2022/09/25 8:19:32 下午 GMT+2,5,5,5,3,4,1,4,5,Multiple times a week,,,It helps me to know the correct poses that I can play te game better.
2022/09/25 8:49:08 下午 GMT+2,7,5,5,5,5,3,5,5,Everyday,IT IS VERY INTERESTING ,MAKE SOME EASY COS,
2022/09/26 12:36:04 上午 GMT+2,8,4,4,4,5,4,3,4,Once a week,it can do some excerise.,detection can be more sensitive.,it can tip me if my pose is correct.
